pane,479
mandarini,198
carote,161
patate/pure,151
cotoletta,148
fagiolini,131
yogurt,130
budino,112
spinaci,110
scaloppine,93
pizza,89
pasta_sugo_vegetariano,80
mele,73
pasta_pesto_besciamella_e_cornetti,70
zucchine_umido,67
lasagna_alla_bolognese,66
arancia,66
pasta_sugo_pesce,65
patatine_fritte,64
pasta_cozze_e_vongole,64
arrosto,62
riso_bianco,57
medaglioni_di_carne,56
torta_salata_spinaci_e_ricotta,54
pasta_zafferano_e_piselli,52
patate/pure_prosciutto,49
torta_salata_rustica_(zucchine),48
insalata_mista,46
pasta_mare_e_monti,45
polpette_di_carne,45
pasta_pancetta_e_zucchine,42
pasta_ricotta_e_salsiccia,39
orecchiette_(ragu),39
pizzoccheri,38
finocchi_gratinati,37
pere,35
pasta_tonno,31
riso_sugo,31
pasta_tonno_e_piselli,30
piselli,26
torta_salata_3,25
torta_salata_(alla_valdostana),22
banane,22
salmone_(da_menu_sembra_spada_in_realta),21
pesce_2_(filetto),17
bruscitt,17
guazzetto_di_calamari,17
pasta_e_fagioli,16
pasta_sugo,16
arrosto_di_vitello,15
stinco_di_maiale,13
minestra_lombarda,12
finocchi_in_umido,12
pasta_bianco,11
cavolfiore,11
merluzzo_alle_olive,10
zucchine_impanate,9
pesce_(filetto),9
torta_crema_2,7
roastbeef,7
rosbeef,7
cibo_bianco_non_identificato,7
torta_crema,6
passato_alla_piemontese,6
pasta_e_ceci,5
crema_zucca_e_fagioli,3
focaccia_bianca,3
minestra,3
torta_cioccolato_e_pere,3
torta_ananas,2
rucola,1
strudel,1
insalata_2_(uova_mais),1
